ver, CSIG, CBAK, COVL, PESQ, STOI
mhanet-1.1c_e200_mmse-lsa, 3.45, 2.75, 2.73, 2.08, 87.11
resnet-1.1n_e180_mmse-lsa, 3.30, 2.62, 2.59, 1.97, 86.70
resnet-1.1c_e200_mmse-lsa, 3.15, 2.55, 2.46, 1.85, 84.72
resnet-1.1c_e200_mmse-stsa, 3.14, 2.52, 2.43, 1.82, 84.85
resnet-1.1c_e200_wf, 2.66, 2.46, 2.12, 1.69, 83.02
resnet-1.1c_e200_cwf, 3.15, 2.51, 2.44, 1.83, 84.94
resnet-1.1c_e200_srwf, 3.12, 2.50, 2.41, 1.79, 84.95
resnet-1.1c_e200_irm, 3.12, 2.50, 2.41, 1.79, 84.95
resnet-1.1c_e200_ibm, 1.36, 2.16, 1.26, 1.30, 77.57
